1712956496788313984, 324, 243, 33.30141830444336, 2047, 2047,2047,2047,2047,618,617,617,617,616,615,2047,2047,2047,2047,2047,617,617,617,616,615,2047,2047,2047,2047,2047,617,617,617,616,615,2047,2047,2047,2047,2047,619,618,618,617,616,2047,2047,2047,2047,2047,2047,619,618,617,616,2047,2047,2047,2047,2047,2047,619,619,618,617,2047,2047,2047,2047,2047,2047,2047,620,618,617,2047,2047,2047,2047,2047,2047,2047,2047,618,617,2047,2047,2047,2047,2047,2047,2047,2047,2047,617,2047,2047,2047,2047,2047,2047,2047,2047,2047,618, 0.0171108, -0.0128331, -0.6749789610195124, 
1712956499371526506, 317, 266, 16.38643455505371, 591, 589,589,589,589,590,590,590,590,590,591,589,589,589,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,590,590,590,591,590,590,590,590,591,590,590,590,591,591,591,590,590,590,591,591,591,591,591,591,591,590,590,589,591,591,591,591,591,591,591,590,589,2047,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0317226, -0.7830302065161396, 
1712956499405968094, 316, 266, 16.140111923217773, 591, 589,589,589,590,589,590,590,590,590,590,590,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,590,590,590,590,592,592,591,591,591,591,590,590,590,590,593,593,592,592,591,591,591,590,589,590,593,593,593,592,592,2047,2047,2047,2047,2047,594,594,593,2047,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0317226, -0.7290688846060996, 
1712956499435262310, 317, 266, 15.815274238586426, 591, 589,589,589,589,589,590,589,589,589,590,589,589,589,589,590,590,590,589,590,590,589,589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,589,590,589,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,591,590,590,590,591,591,591,591,591,591,591,591,590,590,591,592,591,592,592,592,592,591,591,590,591,592,591,592,592,592,2047,2047,2047,2047,591,2047,592,593,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0317226, -0.711703887989977, 
1712956499467298022, 318, 267, 15.787753105163574, 591, 589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,591,590,590,590,591,591,590,590,590,591,591,591,591,591,592,591,591,590,590,591,591,591,592,591,592,591,591,590,590,591,591,592,592,592,592,592,2047,2047,2047,2047,591,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0024402, -0.0329427, -0.6695892599132346, 
1712956499499186169, 318, 266, 15.795969009399414, 590, 589,589,589,590,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,590,589,590,589,590,590,590,590,590,591,590,589,590,589,590,590,590,590,590,591,591,589,590,590,590,590,590,590,589,591,591,590,590,590,591,590,590,590,589,591,591,590,590,591,591,591,590,590,589,591,591,591,591,591,591,2047,589,589,589,591,591,2047,2047,2047,2047,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.002436, -0.031668, -0.710003785908776, 
1712956499533380543, 317, 266, 15.411574363708496, 590, 589,589,589,589,590,590,589,589,589,590,589,589,589,589,589,590,589,589,589,590,589,589,590,590,590,590,590,590,590,591,589,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,592,591,591,591,591,590,590,590,589,591,593,592,592,592,591,591,590,590,590,591,593,593,592,592,591,2047,2047,2047,2047,2047,593,593,592,2047,2047,2047,2047,2047,2047,2047, -0.003654, -0.031668, -0.7206132093756078, 
1712956499567238632, 317, 266, 15.403021812438965, 592, 589,589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,591,591,590,590,591,591,591,591,591,592,592,591,591,591,592,592,592,592,592,592,592,592,591,592,593,593,592,593,593,592,592,593,593,593,593,2047,2047,2047,593,593,593,593,2047,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036666, -0.0317772, -0.721565139535308, 
1712956499599762367, 316, 266, 14.916534423828125, 591, 589,589,589,589,589,590,590,590,590,590,589,589,589,589,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,591,591,590,590,591,591,591,590,590,590,592,591,591,591,591,591,591,590,590,590,592,592,592,592,591,591,591,590,590,590,593,592,592,592,592,591,592,2047,589,2047,593,593,593,592,592,2047,2047,2047,2047,2047, -0.0048804, -0.0317226, -0.7063312528628553, 
1712956499633841892, 317, 266, 15.403021812438965, 590, 589,589,589,589,590,590,590,590,590,590,589,589,589,589,590,590,590,590,590,590,589,589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,591,590,590,590,590,591,591,591,591,591,591,591,590,590,590,591,591,591,591,591,591,591,590,590,590,591,592,2047,2047,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.003654, -0.031668, -0.7081688902529335, 
1712956499667330770, 318, 267, 14.8071928024292, 590, 589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,591,591,591,591,591,591,590,590,590,591,591,591,591,591,591,591,590,590,590,591,591,592,592,592,591,591,591,590,2047,591,591,592,592,593,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.002436, -0.032886, -0.6591227040647196, 
1712956499699897216, 318, 268, 14.714038848876953, 2047, 589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,591,590,590,591,591,591,590,590,590,591,591,591,591,591,591,591,590,589,589,591,591,592,592,592,591,592,2047,2047,2047,591,591,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0085554, -0.1197756, -0.6583422877448365, 
1712956499733298721, 317, 266, 14.430970191955566, 591, 589,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,590,590,590,590,590,591,591,591,591,591,591,591,591,590,590,591,592,591,592,591,592,591,590,590,589,590,592,592,592,592,592,593,2047,2047,2047,2047,592,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0317226, -0.6619064315783159, 
1712956499769485384, 317, 266, 14.430970191955566, 591, 589,589,589,589,590,590,590,590,590,591,589,589,590,589,590,590,590,590,590,590,590,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,590,590,591,591,590,590,590,591,592,591,591,591,591,591,590,590,590,591,593,592,592,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0317226, -0.6583463401687427, 
1712956499800818028, 316, 267, 14.31792163848877, 592, 589,589,589,589,589,589,590,590,589,590,589,589,589,590,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,591,591,590,590,590,592,592,591,592,592,592,592,591,590,590,593,593,592,593,593,592,592,2047,2047,2047,2047,2047,593,593,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0329994, -0.6582787740687397, 
1712956499833316279, 317, 267, 14.31792163848877, 591, 590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,591,590,591,591,591,591,591,590,590,591,592,591,592,592,592,591,591,591,590,591,593,592,593,593,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0329427, -0.6587935380614309, 
1712956499871370279, 318, 266, 13.946425437927246, 591, 589,590,589,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,591,590,590,590,591,591,591,591,591,591,591,591,590,590,591,591,592,592,592,592,592,591,590,590,591,591,592,592,592,592,592,591,590,590,591,591,593,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0024402, -0.0317226, -0.6768812156176927, 
1712956499907693012, 317, 268, 14.221562385559082, 591, 590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,591,590,590,590,590,591,591,590,591,591,591,591,590,590,590,591,592,591,591,591,591,591,590,590,589,591,593,592,591,591,591,591,590,589,589,591,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0341628, -0.6584518193202121, 
1712956499937628733, 316, 268, 13.729630470275879, 592, 590,589,589,590,590,590,590,590,590,590,590,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,590,590,590,590,592,592,591,591,591,591,590,590,589,589,592,592,592,592,591,592,590,590,589,589,593,593,592,592,2047,2047,2047,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0342216, -0.6585950038818794, 
1712956499974221901, 316, 268, 14.221562385559082, 591, 589,589,589,590,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,589,589,590,590,590,590,590,591,590,590,590,589,592,591,591,591,591,591,590,590,589,589,592,592,591,591,591,591,591,590,589,589,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0341628, -0.6580411116669888, 
1712956500004411154, 316, 267, 13.82941722869873, 591, 589,589,589,589,589,590,590,590,590,590,589,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,591,590,590,590,591,591,591,591,591,591,591,590,590,590,593,593,591,592,592,592,592,2047,2047,2047,593,593,593,593,593,592,2047,2047,2047,2047,594,594,2047,2047,2047,2047,2047,2047,2047,2047,595,595,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0329427, -0.6627960759045332, 
1712956500034268531, 317, 267, 13.341764450073242, 592, 590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,591,590,590,590,590,591,591,590,591,591,591,591,590,590,590,591,591,591,591,592,592,592,591,591,590,591,592,591,592,592,592,592,591,591,590,591,592,592,592,592,592,592,591,591,590,591,593,593,592,592,592,2047,2047,2047,2047,2047,593,593,593,592,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036666, -0.0329994, -0.6589446215240046, 
1712956500070731757, 318, 268, 13.729630470275879, 590, 589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,591,590,590,590,591,591,590,590,590,591,591,590,590,591,591,591,591,590,590,591,591,591,591,591,591,591,591,590,590,591,591,592,592,591,591,591,590,590,591,591,591,592,2047,2047,592,592,2047,2047,2047,2047,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.002436, -0.034104, -0.6583940982909217, 
1712956500099526393, 318, 268, 13.647443771362305, 589, 589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,590,590,590,590,589,589,589,589,590,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,589,589,589,589,590,590,590,590,590,589,590,589,2047,2047,2047,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0024318, -0.034045200000000005, -0.6581314413712964, 
1712956500135911976, 317, 267, 13.341764450073242, 591, 589,589,589,589,590,590,590,589,590,590,589,589,590,589,590,590,590,590,590,591,589,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,591,591,590,590,590,591,592,591,591,591,591,591,590,590,590,591,593,592,592,592,592,592,591,590,590,591,594,593,593,593,593,592,2047,2047,2047,2047,595,594,594,2047,2047,2047,2047,2047,2047,2047,596,596,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0329427, -0.6591098458639196, 
1712956500167447683, 316, 267, 13.341764450073242, 592, 590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,591,590,591,591,591,590,590,590,590,591,591,591,591,591,591,591,590,590,590,592,592,591,591,592,592,591,590,590,590,593,2047,2047,2047,592,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0329994, -0.6584021004595393, 
1712956500201320649, 316, 268, 13.238302230834961, 591, 589,589,589,590,590,590,590,590,590,590,590,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,590,590,591,590,590,590,590,592,591,591,591,591,591,591,590,590,590,592,592,592,592,592,591,592,592,589,589,2047,2047,593,593,592,592,2047,2047,2047,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0341628, -0.6584108587802445, 
1712956500233251907, 316, 267, 12.855060577392578, 591, 589,589,589,590,590,590,590,590,589,589,590,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,591,591,591,591,590,590,590,592,592,591,592,591,591,591,591,590,590,593,593,592,592,592,591,592,591,590,590,594,593,593,593,592,591,592,2047,2047,2047,595,595,594,595,2047,2047,2047,2047,2047,2047,596,596,595,595,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0329427, -0.6589116801946523, 
1712956500269210752, 316, 268, 13.238302230834961, 592, 589,590,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,590,590,592,592,591,592,591,591,591,590,590,590,593,593,593,592,591,592,592,591,590,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0342216, -0.6586705043397307, 
1712956500300632816, 316, 267, 12.855060577392578, 592, 589,589,589,589,589,590,590,590,589,590,589,589,589,590,590,590,590,590,590,590,589,589,589,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,591,590,590,590,591,591,591,590,590,591,591,591,591,591,592,592,591,590,590,592,592,592,592,592,592,592,2047,2047,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0329994, -0.6581940397145427, 
1712956500333192975, 316, 267, 12.855060577392578, 592, 589,589,589,589,589,590,590,590,590,590,590,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,591,590,591,591,591,591,591,592,592,591,591,591,592,592,591,591,591,593,592,592,592,592,592,592,591,591,592,593,593,592,592,2047,592,2047,2047,2047,592,594,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0329994, -0.6589042609185414, 
1712956500373250808, 316, 267, 12.855060577392578, 592, 589,589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,590,590,591,591,590,591,591,591,591,591,591,590,592,591,591,592,592,592,592,591,591,591,593,593,593,592,592,592,592,592,592,592,594,593,593,593,592,592,592,2047,2047,2047,2047,594,593,593,593,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048888, -0.0329994, -0.6590388464853149, 
1712956500404528481, 316, 268, 12.747649192810059, 591, 589,589,589,590,590,590,590,590,589,590,589,589,589,590,590,590,590,589,590,590,590,590,590,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,592,591,591,591,591,591,590,590,589,589,593,592,591,592,592,591,590,590,589,589,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0048804, -0.0341628, -0.6582030716137587, 
1712956500439270931, 317, 266, 12.500100135803223, 590, 589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,591,590,590,590,590,590,590,591,591,591,591,590,591,590,590,590,590,591,592,591,591,591,591,590,590,590,590,591,592,592,592,592,591,2047,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.003654, -0.031668, -0.6585591344566275, 
1712956500467278375, 318, 268, 12.747649192810059, 2047, 589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,591,592,591,591,591,590,590,589,591,590,592,592,592,592,2047,2047,2047,2047,2047,590,593,592,592,2047,2047,2047,2047,2047,2047,2047,593,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0085554, -0.1197756, -0.6585237651347935, 
1712956500501459010, 317, 267, 12.369417190551758, 592, 589,589,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,591,590,591,591,590,590,590,591,591,591,592,592,591,592,591,590,590,591,592,592,592,592,592,592,591,590,590,591,593,593,593,592,592,592,591,2047,2047,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036666, -0.0329994, -0.658450207090499, 
1712956500533468961, 317, 268, 12.257750511169434, 590, 589,589,590,590,590,590,590,590,590,591,590,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,591,590,590,590,590,590,590,590,590,591,592,591,591,590,591,590,590,590,590,591,593,592,592,591,590,590,590,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.003654, -0.034104, -0.6587491943695558, 
1712956500567433987, 317, 268, 11.292250633239746, 591, 589,589,590,590,590,590,590,590,590,591,589,589,590,590,590,590,590,590,590,591,590,590,590,590,590,590,590,590,590,591,590,590,590,591,591,591,590,590,590,591,591,591,591,591,591,591,590,590,590,591,592,592,592,592,592,591,589,589,589,591,2047,2047,2047,593,2047,2047,2047,589,589,591,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0036603, -0.0341628, -0.6583652094586329, 
1712956501333366814, 304, 374, 10.511998176574707, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0684432, -0.5732117999999999, -2.133660572398473, 
1712956501405048441, 304, 394, 10.977349281311035, 2047, 928,2047,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047,930,2047,2047,2047,2047,2047,2047,2047,2047,2047,930,2047,2047,2047,2047,2047,2047,2047,2047,2047,931,931,2047,2047,2047,2047,2047,2047,2047,2047,929,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0684432, -0.6587658000000001, -2.096881097719166, 
1712956501436678675, 305, 403, 10.770429611206055, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.0641655, -0.6972651, -2.112053807922476, 
