1712955600443729044, 321, 260, 22.040918350219727, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,780,2047,2047,2047,2047,2047,2047,2047,2047,780,780,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.181281606950371, 
1712955604180869247, 320, 260, 22.03126335144043, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.224723636981502, 
1712955604212875060, 321, 260, 21.95830726623535, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,780,780,2047,2047,2047,2047,2047,2047,2047,2047,780,780,780,781,2047,2047,2047,2047,2047,781,780,780,780,780,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.18467802876752, 
1712955604246970463, 320, 260, 22.03126335144043, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2195815821263658, 
1712955604280891600, 321, 260, 22.00528907775879, 2047, 2047,2047,2047,2047,2047,2047,789,788,787,787,2047,2047,2047,2047,2047,2047,789,788,786,787,2047,2047,2047,2047,2047,2047,788,788,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1871309417353304, 
1712955604313165968, 321, 261, 21.913890838623047, 2047, 2047,2047,2047,2047,2047,2047,2047,789,788,788,2047,2047,2047,2047,2047,2047,2047,789,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,781,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1616881387499483, 
1712955604346990736, 321, 260, 21.898828506469727, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1664718432493548, 
1712955604380953102, 320, 261, 22.13813591003418, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,780,779,2047,2047,2047,2047,2047,2047,2047,781,780,779,2047,2047,2047,2047,2047,2047,2047,783,783,783,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2203006174593056, 
1712955604412884829, 320, 260, 22.26240348815918, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2117533321642604, 
1712955604446897320, 320, 260, 22.219013214111328, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2062527148612827, 
1712955604481144641, 321, 260, 22.028852462768555, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.177678837031598, 
1712955604515995598, 321, 260, 21.95459747314453, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1822402132767762, 
1712955604546843489, 321, 260, 21.78573989868164, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1754475183527378, 
1712955604581128609, 321, 261, 22.25286865234375, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.165932553795079, 
1712955604615891841, 320, 261, 22.12877082824707, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2098268213060013, 
1712955604646967944, 320, 260, 22.18848991394043, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,780,781,2047,2047,2047,2047,782,782,781,781,780,782,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2114798221177592, 
1712955604681087658, 320, 260, 22.29781723022461, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,780,780,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2154460181975415, 
1712955604716313664, 320, 260, 22.14025115966797, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.222760831768509, 
1712955604746969954, 320, 261, 22.287317276000977, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,781,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2060016516544994, 
1712955604781910951, 321, 261, 21.99918556213379, 2047, 2047,2047,2047,2047,2047,2047,2047,786,786,787,2047,2047,2047,2047,2047,2047,2047,2047,786,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1799696655776497, 
1712955604816554327, 321, 261, 22.26738739013672, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1729569687105965, 
1712955604847169987, 321, 261, 22.379514694213867, 2047, 2047,2047,2047,2047,2047,2047,789,789,788,787,2047,2047,2047,2047,2047,2047,789,789,788,788,2047,2047,2047,2047,2047,2047,2047,788,788,787,2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1880058471738308, 
1712955604881957649, 321, 261, 22.160526275634766, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,786,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.168077872455925, 
1712955604917132058, 320, 261, 22.112083435058594, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2031668067908197, 
1712955604958667598, 321, 261, 22.01461410522461, 2047, 2047,2047,2047,2047,2047,2047,789,789,788,788,2047,2047,2047,2047,2047,2047,2047,789,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1642903386377685, 
1712955604987887986, 320, 261, 22.10373878479004, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.223231794574969, 
1712955605016660714, 321, 260, 21.78573989868164, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1496534195031256, 
1712955605051044410, 320, 261, 22.16350555419922, 2047, 2047,2047,2047,2047,2047,2047,2047,790,790,789,2047,2047,2047,2047,2047,2047,2047,790,790,789,2047,2047,2047,2047,2047,2047,2047,2047,791,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,790,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2111317245501887, 
1712955605082538081, 320, 260, 22.06470489501953, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2136296854733688, 
1712955605116152229, 321, 261, 22.3912353515625, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1813897838456144, 
1712955605150229726, 321, 260, 21.672048568725586, 2047, 2047,2047,2047,2047,2047,789,789,788,788,787,2047,2047,2047,2047,2047,2047,2047,788,788,788,2047,2047,2047,2047,2047,2047,2047,789,788,788,2047,2047,2047,2047,2047,2047,2047,2047,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,778,2047,2047,2047,2047,2047,2047,2047,2047,779,778,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1737370803599079, 
1712955605181133241, 321, 260, 21.93294906616211, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1607433431017244, 
1712955605215111215, 321, 260, 22.097816467285156, 2047, 2047,2047,2047,2047,2047,2047,2047,788,787,787,2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1731277123636787, 
1712955605249573995, 320, 261, 22.245798110961914, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2112947345366178, 
1712955605281011095, 321, 261, 22.03106689453125, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,779,2047,2047,2047,2047,2047,2047,2047,2047,783,781,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1790502929833022, 
1712955605315856126, 320, 261, 22.153457641601562, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.1986976172372767, 
1712955605352685564, 320, 260, 22.038536071777344, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.227716603341986, 
1712955605383852527, 321, 261, 22.07944107055664, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,2047,2047,2047,2047,2047,2047,2047,2047,782, 0.0042777, -0.0898317, -1.1742936734980947, 
1712955605414835399, 320, 260, 22.192440032958984, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.206368740857752, 
1712955605448866952, 321, 261, 22.10713768005371, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1790920191772578, 
